47991745	US	57	m	394	1329182438
7430832	US	27	m	67537	1187542515
47091877	BR	29	m	293	1325509998
40050683		-1	n	459	1308026347
19828356	UA	20	m	18788	1246829237
37108847	RU	19	m	490	1297452551
10199582		-1	n	57464	1208268299
47035806		-1	n	1458	1325284622
25410893		-1	n	662	1262158758
6152443		26	m	99110	1176331001
49620456		-1	n	374	1336179007
2465712	IL	32	m	99640	1117448635
3273965	US	28	f	1937	1138990571
36162108		-1	n	971	1294507917
48264268		-1	n	2030	1330383467
27761425	US	30	f	842	1268155815
48837297		-1	n	5862	1332862388
11232776		-1	n	7909	1216176114
40733370	BR	22	f	1809	1310611290
2404306	US	24	f	20643	1113088883
21533023	US	22	m	26285	1253810204
47073231	US	23	f	3127	1325434470
23240952		-1	n	780	1258567439
47280681	US	18	m	1331	1326250634
48718498	ES	-1	f	983	1332350980
34292560	PL	23	m	3154	1288965823
29447884		-1	n	837	1273230148
49613259		-1	n	165	1336147946
16190798	UK	23	f	57638	1235237050
20715570		18	m	115564	1250439247
32753736	FR	-1	m	220	1283861342
48316960		-1	n	1973	1330626442
36626808	US	20	f	2265	1295919150
42813337	CZ	-1	m	1778	1317913085
20908393	ES	36	n	723	1251232996
30008483		-1	m	931	1275108845
47980870		-1	n	1264	1329143062
11665532	JM	18	f	31341	1218044567
24228528		-1	n	4910	1259701636
25102739		-1	n	5281	1261509241
18932085	PL	55	m	909	1243371831
5137862	US	23	f	238971	1165009741
47615482		-1	n	999	1327594854
13841016	PL	19	f	11136	1227291109
3155540	DK	36	m	99738	1137080578
38939141	IT	23	f	1682	1303670707
5462399	PL	-1	n	19218	1169144767
13339686		-1	n	126983	1225157141
14248161	UK	-1	m	54424	1229111818
1042903	US	94	m	113048	1080178024
19593786	RU	24	f	5118	1245866220
33159137	US	49	m	834	1285197250
10198765		-1	n	28970	1208263613
16534772	US	-1	n	85112	1236047294
49020233	US	20	m	1850	1333640184
9574280	DE	23	m	54889	1203954942
48992646		-1	n	898	1333521148
47005823	SK	20	m	1204	1325177119
36547831	UK	-1	m	1457	1295689856
15666207		-1	n	751	1233785183
4641043	TR	30	m	38154	1157922549
15205614	DE	24	m	48570	1232571033
46606941		-1	n	6170	1323874642
5832264		-1	n	1459	1173060096
26612409	MX	22	m	95885	1265150504
48908804		-1	n	4357	1333174067
2020550	SE	-1	m	1990	1093484187
35173777		-1	n	34236	1291627348
26620362		-1	n	709	1265169964
12928419		20	f	23024	1223617072
36144408	US	21		1644	1294454294
39849986		-1	n	4934	1307265063
43087961	US	23	m	1851	1318959684
36948176		-1	n	1141	1296931369
21523768		-1	n	877	1253770108
6386989	SE	32	m	47729	1178560735
7397321	BR	19	m	28490	1187226189
30197164		-1	n	1082	1275754831
10124692	PL	19	m	9115	1207738459
49678157	US	27	f	1231	1336444210
41654840	FR	-1	m	1136	1313776117
33846516		-1	m	5780	1287530027
4447744	UK	19	m	106762	1155381321
10601734	RU	25	m	70467	1211379391
2630994	MX	35	m	37403	1123974909
48431693	US	38	m	1514	1331137449
9711247		-1	n	1433	1204851766
46651475		-1	n	704	1323999405
40801592		-1	n	1311	1310864512
45498828		-1	n	1380	1320636386
47026107	UK	22	f	714	1325254490
48816892	TR	22	f	960	1332774484
49029401		-1	n	972	1333674455
33183864		-1	f	634	1285282681
5820735	PL	22	f	74636	1172954081
17077952		-1	n	23111	1237409297
48858065	UK	-1	m	5363	1332952976
32455350	RU	23	f	9574	1282928124
47140831		21	m	1681	1325703247
17554805	DE	37	m	1298	1238795485
47245829	BR	29	m	684	1326118710
32243666	NZ	20	m	25660	1282271143
48950281		-1	n	1955	1333337404
34364121		-1	n	1359	1289145260
21157136	DE	21	m	76676	1252253117
12730813	AT	21	m	34566	1222801736
21516352		-1	n	39506	1253735290
3253281	AU	-1	m	62051	1138683546
47739624	PL	16	m	1745	1328122708
47345036		-1	f	400	1326493506
48162857	RU	19	f	188	1329933357
35975332		24	m	8924	1293999679
36502723		-1	n	169	1295493760
36924046		-1	n	558	1296856655
23597248		-1	n	2780	1258778041
32228341	MX	17	m	382	1282231603
49905019		-1	m	735	1337554381
48180872		-1	n	424	1330020254
48045671		-1	n	1902	1329427803
49395932	LB	30	f	682	1335162886
23093028		-1	n	774	1258507620
39939336		-1	n	854	1307616650
36905548		-1	n	1829	1296790306
35978507	FR	-1	m	74111	1294005638
46522633		-1	n	412	1323651524
8127625	FR	25	m	1231	1193238083
11568322		-1	n	4081	1217594564
22673456	UK	19	m	43886	1258140550
2652967	US	25	m	58033	1124612046
21625304	CA	19	m	48259	1254186536
47360516		-1	n	1624	1326552936
37488291		-1	n	744	1298641926
33835769	BR	15	f	6702	1287501914
26652118	US	21	m	36751	1265253735
9090514	US	21	m	88403	1201141888
39356102		-1	n	807	1305276685
49544232	PL	17	f	1133	1335819798
7078077	AU	17	m	65001	1184236533
33735782	RO	22	f	1592	1287162838
49735828		-1	n	191	1336726451
9317849	IT	25	m	11235	1202333108
49347131	US	20	m	751	1334964973
41484084		-1	n	5992	1313172889
37549950	PL	-1	f	99978	1298825964
3385332	UK	55	m	999	1141089452
24934083	DE	19	m	95271	1261170194
49742199		-1	n	254	1336756096
49673099		-1	n	190	1336421111
14434169	BR	22	m	104643	1230003425
34460007		-1	n	1021	1289433888
47694764		-1	n	421	1327925855
41964445	PL	18	f	4168	1314803913
22171946		-1	n	1868	1256329384
42097066		-1	n	90	1315250706
2315261	BE	30	m	20629	1109341614
12816703		-1	m	9530	1223158381
38258853	US	25	m	1781	1301188338
49707008		-1	n	301	1336584456
46871853		-1	n	225	1324721246
48118306		-1	n	957	1329732872
33934144	CZ	22	m	35027	1287846245
47590706		-1	n	1068	1327483723
12824859		-1	n	638	1223203736
46146866		-1	n	1628	1323024676
37203567	ES	-1	m	658	1297730763
11216062	US	33	m	8049	1216090497
11449217	FR	-1	n	81782	1217078999
48796342		-1	n	1431	1332687281
6057461	CA	-1	m	14283	1175369332
49824773		-1	n	926	1337155295
5484278	DE	21	m	41479	1169401216
7075852		-1	n	60896	1184203558
48346944		-1	n	1430	1330773706
7102415	US	28	m	43962	1184499112
47599874		-1	n	301	1327521924
12888772		-1	n	534	1223465171
49326884	JP	57	m	1470	1334874596
46783562		-1	n	471	1324404390
48519817		-1	n	1187	1331506074
37100545	UA	-1	f	762	1297427944
31002989	PL	16	f	2843	1278418384
9759573	SE	19	m	31318	1205174029
49555484		-1	n	107	1335877273
19698557		-1	n	352	1246293938
38583314	BR	30	m	32091	1302379652
22086756	IT	-1	m	5113	1256026418
32315668	BE	-1	m	2563	1282497862
9145898		-1	n	5909	1201364306
16929558	IT	22	m	1081	1237031685
10137159	UK	23	m	47118	1207834010
5591386		-1	n	31407	1170609952
7645088		-1	n	9204	1188893430
42982174		-1	n	1789	1318551370
49914416		-1	n	634	1337609545
26731109	IT	22	m	39533	1265457802
6691665		-1	n	1812	1180898175
10026608	MX	21	m	119101	1206992245
39704889		-1	n	651	1306687230
39553595		-1	n	709	1306066621
47686105		-1	n	1949	1327880326
38101544		-1	n	1870	1300638140
21732924	UK	40	m	19399	1254644242
5130622	IT	27	m	1709	1164911973
39885181		-1	n	2795	1307398014
34422189	DE	-1	f	55041	1289316861
3364825	US	24	f	56391	1140650844
6212677		-1	n	21225	1176938183
12572393		-1	n	1918	1222110762
46663755		-1	n	5071	1324048515
47711128		-1	n	3312	1327994427
11023825	UK	29	m	30278	1214668880
4417388		-1	n	78528	1155050146
49945852		-1	n	160	1337773150
49083454		-1	n	1727	1333899788
8263472	US	25	m	61518	1194335330
32026036	RU	19	m	1694	1281629773
12005877		-1	n	722	1219705906
31848489		-1	n	37740	1281087745
48899836		-1	n	15098	1333134620
45155341		-1	n	14356	1319287182
49777503	SE	-1	f	1005	1336924074
3704561	US	26	f	34730	1146858357
5329869	DE	22	f	1030	1167673675
42409632		-1	n	637	1316371509
49589820		-1	n	140	1336036912
21364740	UK	43	m	1233	1253100258
8824277		-1	m	9388	1199287728
9023083	CH	-1	m	106138	1200738534
5488414		-1	n	34140	1169442674
48944282		-1	n	2688	1333312935
15939603		26	m	1833	1234539947
20851207	LT	18	f	21655	1251008938
23586125		-1	n	4454	1258771164
45774166		-1	n	3053	1321697034
40345359		-1	n	862	1309108247
9091766	US	-1	m	2920	1201147196
10181887		-1	n	8159	1208130918
47726760		-1	n	2459	1328060544
41780111		-1	n	10965	1314192954
31232463		-1	n	929	1279173508
19387296		-1	n	1070	1245067812
22815417		-1	n	858	1258471221
12202019	UA	20	m	93134	1220548726
34074446		-1	n	1956	1288320482
5383071	UK	-1	n	26827	1168271697
47081665		-1	n	40688	1325462804
46774997	NZ	20	m	1037	1324370902
23808078	RU	24	m	1889	1258981601
48795191		-1	n	401	1332683124
6701249	DE	58	m	1362	1180970511
49176085	PL	23	m	9891	1334262158
31102503		-1	n	24950	1278740675
37026508		-1	n	1483	1297176983
28998197	US	29	f	17842	1271738051
49477880	FI	18	m	5749	1335540314
38774426		-1	n	254	1303076265
49516518		-1	n	689	1335704308
41287194		-1	n	1426	1312453233
10149490	AT	18	m	55163	1207919972
9714583		-1	n	1437	1204888774
49038889	RU	41	m	4929	1333719303
9330704	US	21	m	27494	1202432889
7980483		-1	n	19057	1191974239
36971977	IE	-1	m	509	1296998499
9801121		49	n	1394	1205447669
6008913	PL	20	f	61353	1174851381
4424192	DE	37	m	71566	1155121536
9411014		-1	n	307737	1202929652
2482474	NO	27	m	51898	1118069700
6263596	NL	25	n	9634	1177449024
47653462		-1	n	2951	1327760546
1042244	BR	-1	m	87506	1080023674
39612557		-1	n	1625	1306320218
8274895	PL	28	f	30561	1194426986
21793434	BR	20	m	12487	1254869047
8692350		25	n	98484	1198020907
49320292		-1	n	194	1334850936
6128988		-1	n	1845	1176122956
29623901	BR	16	f	48238	1273803700
48128538		-1	n	524	1329772756
47206218		-1	n	1747	1325965675
21800152	UK	55	m	14847	1254905449
10701433	US	26	f	17966	1212127430
14579500	FR	53	n	31306	1230732566
10509273	FI	19	m	64578	1210691960
48812283		-1	n	281	1332752540
29936256	BR	-1	m	10701	1274861988
11688167	SE	-1	m	58495	1218145532
33581061	BR	13	m	945	1286637846
49343836		-1	n	726	1334951428
40995540		-1	n	1713	1311542079
49163055		-1	n	1607	1334216308
19751523		-1	n	1108	1246508036
8537581	FI	19	f	25590	1196624144
49720804		-1	n	454	1336655281
38570220		-1	n	953	1302336493
11458254	RU	29	m	12497	1217110056
33074752	US	34	m	1252	1284917654
17641587		21	m	10160	1239084761
47813636		-1	n	900	1328437027
48622072		-1	n	1506	1331945302
47274100		-1	n	309	1326231327
28754697		-1	n	5226	1271000348
8971579		-1	n	4764	1200353494
2240628		-1	n	5030	1106632547
8724043	DK	22	m	88315	1198345891
4679882		-1	n	1313	1158460078
32345490		-1	n	1921	1282585944
41056533	US	30	m	716	1311700413
13860775	DE	29	m	24235	1227381898
46096704		-1	n	2028	1322857076
48272103		-1	n	1668	1330426966
39800288		-1	n	794	1307060888
31016695		-1	n	14971	1278454217
20057249		-1	n	49283	1247763778
20704529		-1	n	3767	1250384054
16835887	RU	-1	n	52137	1236811023
47026367		-1	n	1242	1325255517
49476022		-1	n	303	1335533627
10519164		-1	m	34800	1210768801
30158149	FJ	32	n	14968	1275611716
5740451	US	44	m	1379	1172166085
48806976		-1	n	157	1332724828
42999853		-1	n	717	1318624075
46284526	US	23	m	889	1323302527
13972800	UK	-1	f	30301	1227868751
6936483	IT	22	m	3876	1182953757
28462709	BR	26	n	1805	1270159598
30404698	US	41	m	918	1276454907
10110608	US	-1	n	6103	1207622347
2176087	FI	-1	m	18501	1104235771
17435382	DE	29	m	9948	1238426914
8645269		-1	n	15641	1197594709
49669366		-1	n	657	1336406961
47921150		18	m	1078	1328899785
49491115		-1	n	1005	1335601026
9064854	RU	95	m	68812	1201028678
22418162	HU	22	f	57059	1257115847
41732122	UK	25	f	992	1314029519
3789767	HU	28	m	61180	1148207100
49474144		-1	n	1738	1335524509
19165407	BR	19	m	230562	1244238052
26589552		-1	n	813	1265090672
32009884		-1	n	1516	1281571644
2542575	ES	23	m	41932	1120337272
18780822	CZ	18	f	15613	1242847237
9177942	RU	23	m	25421	1201530052
21998402	US	-1	m	20716	1255667935
46702871	CA	23	m	2488	1324152915
6284784	FI	22	m	74140	1177675784
47455829	UK	20	m	736	1326909905
26928475		-1	n	120	1265942560
3196849		40	n	16786	1137769456
41491721	DE	33	m	7177	1313195990
34929458		-1	n	302	1290892719
11747601	RU	23	f	73768	1218466630
34952548	SZ	-1	m	16922	1290960253
48695165		-1	n	1702	1332256678
48374514		-1	n	768	1330880221
49326539		-1	n	492	1334873212
49540933		-1	n	762	1335807413
22745161	DE	19	f	30572	1258404592
33216886	ID	24	m	62753	1285399171
46600342	US	-1	m	1114	1323843944
42544306		-1	n	17102	1316881905
10363114	NL	26	m	62195	1209547655
25805075		-1	n	1411	1263089457
22077479		-1	n	15450	1255983027
49597451		-1	n	699	1336069665
11545373	DE	19	f	6650	1217486637
48883699	BE	24	m	801	1333061396
42753219		-1	n	949	1317668014
40100904		-1	n	1122	1308195179
32096705	US	21	f	18963	1281843356
47577349	FR	21	m	1791	1327426228
19494659	HR	32	m	21683	1245480822
2170180	MG	30	m	17181	1103883775
2248678	BR	26	m	9051	1106884704
9767094		-1	n	16234	1205231701
45130171		-1	n	44525	1319174064
45565091		-1	n	657	1320906713
49404128	ID	22	m	11318	1335200463
42057343		-1	n	2290	1315121050
49484717	MX	-1	m	440	1335566084
40109832	FR	15	m	11499	1308236253
20687118	RU	24	m	459852	1250314701
11220610	PL	-1	m	45179	1216120663
1008113	JP	37	m	16954	1055398710
25210086	PL	31	f	73	1261745861
15152601	MS	-1	n	10218	1232406887
3428113	US	27	f	54768	1141945967
42085604	US	29	m	1107	1315214030
6575121	PL	25	f	47798	1180091420
47249055		-1	n	3506	1326130708
42073042		-1	n	1681	1315169591
23189304		-1	n	9337	1258532176
27162828	AR	21	m	2834	1266550262
15784938	US	19	f	13350	1234108943
18982108	UK	36	m	20399	1243546531
49843120		-1	n	418	1337249419
4571553	US	22	m	29933	1156912931
48190489	US	20	m	1540	1330059016
49091498		-1	n	1105	1333924843
6476013		-1	n	14296	1179265757
41427467		-1	n	1735	1312955213
42129611		-1	n	982	1315365399
49967849	US	112	f	640	1337883162
39128555	RU	21	m	2472	1304370069
5714922	US	23	f	16952	1171915875
5949202	BG	31	m	42980	1174255677
49577588		-1	n	688	1335976421
17089623	UA	23	m	18496	1237453834
34263436	PL	20	m	15250	1288885298
38279132		-1	n	1619	1301256715
7682880	US	22	m	30393	1189234912
3583821	FR	30	m	14001	1144826738
22870315	UK	-1	m	801	1258479269
42844058		-1	n	410	1318030463
7251802	DE	23	m	1558	1185877914
48274424		-1	n	3106	1330438887
49447038		-1	n	531	1335387484
36725527		-1	n	863	1296241509
37817717	VE	21	m	2153	1299733210
42502233	RU	-1	m	13089	1316716797
48947785	US	-1	m	1038	1333326404
25420318	BR	19	m	42245	1262186222
4900751		-1	n	9396	1161610892
1053633	NZ	35	m	43476	1082227204
48872519	NO	42	m	66	1333017880
35391837		-1	n	23779	1292368475
18494723	DE	-1	f	919	1241813415
21335416		-1	n	40088	1252973068
12862424	ID	20	m	36627	1223348498
47639094		-1	n	332	1327696357
48258360		-1	n	1120	1330361935
30095488		-1	n	1125	1275403141
3680033	CZ	25	m	54637	1146418297
45872750		-1	n	1478	1322049467
48763721		-1	n	223	1332544747
47355482	FI	18	m	4970	1326529039
7377009	US	44	m	208311	1187043228
48795482		-1	f	681	1332684206
14497766	DE	33	m	6945	1230331164
28387691		-1	n	402	1269940921
36287266		-1	n	1208	1294859937
8027477	FI	19	f	33889	1192427016
47159549		-1	n	2272	1325782249
42095082		-1	f	10511	1315246149
47557239		-1	n	1192	1327336761
4473534	DE	-1	m	37046	1155656690
26624918	US	35	m	63	1265186651
49129095		-1	n	199	1334079109
15726469	US	44	n	36180	1233949761
49577834	US	19	m	1056	1335977451
16494489	RU	21	m	25748	1235947837
7118182	DE	32	m	629	1184662980
21675729		-1	n	1937	1254408425
22714479	CZ	25	f	3272	1258296346
47796367	FR	-1	m	1896	1328371904
38217154	HR	21	m	7388	1301054152
49650376	US	31	m	713	1336319153
47924180		-1	n	198	1328910302
47975602		-1	n	1708	1329113617
2318327	UK	-1	n	33411	1109449301
46516673		-1	n	1397	1323642464
3434256	CZ	20	m	19588	1142070863
49011537		-1	n	1919	1333599438
48715254		-1	n	894	1332340310
38540299	RU	24	m	1089	1302219369
48236229		-1	n	1020	1330264578
48675441		-1	n	596	1332172204
10147977		-1	n	27100	1207909619
47654784	CH	22	f	98671	1327765450
47390977		18	m	14010	1326651923
32086197	DE	33	m	1916	1281814044
8790725	US	30	m	14127	1198961008
5255923	DE	34	m	40692	1166618919
40154364		-1	n	1929	1308396135
48597036		-1	n	1289	1331836580
18032042		-1	n	472	1240322062
7326772	US	-1	m	55826	1186586161
48319548		-1	n	1924	1330635208
30553458	BE	18	m	46465	1276964274
49943056		-1	n	128	1337756268
6409133		-1	m	51872	1178739891
25811164	US	-1	m	6096	1263103899
48270407	DE	28	m	894	1330415326
5923339	US	50	m	18254	1173987161
5311170	NL	29	m	27839	1167404651
47099262	US	26	m	146	1325533702
29866448		-1	n	973	1274623746
11233123	BR	20	m	29873	1216178319
4113012	US	-1	m	45007	1151527531
37527106		-1	n	761	1298755467
11965349	UK	-1	n	1027	1219529400
46982096		-1	n	3409	1325089681
46606707		-1	n	1645	1323873846
21189628		-1	n	833	1252384983
50011225		-1	n	77	1338109516
6307382	US	24	m	18805	1177897686
5141683	SE	26	m	94448	1165075492
11046369	NL	-1	m	52404	1214858328
24879850		-1	n	323	1261064493
14167730		-1	n	37010	1228742134
2655702	UK	25	m	90832	1124685925
48448436		-1	n	484	1331217381
33155382		-1	n	11288	1285186885
20636034	US	59	m	29370	1250103330
46740517	PT	20	f	301	1324254813
2625790	US	31	m	19163	1123854592
40383189	DE	28	m	35968	1309252710
12511094		-1	n	548	1221851172
42185941		-1	n	3856	1315581053
15019360	DE	20	m	57844	1232057351
46886828	ZA	-1	m	18162	1324770645
45539594	BR	16	f	1180	1320802535
7752871	US	35	m	50879	1189854579
30654001	US	27	m	2474	1277281151
37578880		-1	n	10350	1298918683
46069732		-1	n	433	1322758760
46912055		-1	n	978	1324854894
4904510	BR	-1	m	26951	1161659114
45137106		-1	n	8748	1319214188
6874721	RS	19	f	6201	1182363628
49759912		-1	n	3441	1336840574
48276045		41	m	1095	1330445400
41398715	UK	19	m	1873	1312840466
7760751	RU	26	m	146997	1189926585
3703087	CA	47	m	24444	1146835582
24455247	RU	-1	f	42510	1260212790
33071238	AT	17	m	21519	1284909528
48751996	SE	43	m	154	1332497076
16124934	BR	30	m	82133	1235063011
8778406	AO	21	f	24659	1198857858
25118688	US	-1	m	471	1261538183
30127644		-1	n	1463	1275510365
49694332		-1	n	557	1336520345
46474166		-1	n	557	1323568291
49369485	DK	37	m	1427	1335054373
49125225		-1	n	1456	1334066325
4860204	RU	25	m	22767	1161005261
9897216	TR	33	m	21109	1206107514
11058505	US	21	f	27426	1214952934
6733988	LT	22	f	11009	1181212559
7205889		-1	n	5212	1185441292
45509295		-1	f	21745	1320686778
48596604		-1	n	1065	1331834987
8726023	FR	-1	m	631007	1198359914
28186618	BR	16	f	21008	1269365121
39125135	HR	19	m	13105	1304360249
49383580		-1	n	723	1335114083
25828931	MN	21	m	147465	1263147606
6657534	ES	42	n	1665	1180664030
41705141		-1	n	1038	1313942301
26024332	US	111	m	1177	1263632845
26219228		-1	n	1569	1264114151
47643344	ES	-1	m	1992	1327711018
48964487		-1	n	318	1333399507
45568097		-1	n	1892	1320925736
17311789	PL	20	m	7681	1238083117
10445133	US	32	m	75712	1210182863
13788346		-1	n	1266	1227037127
47718678		-1	n	2041	1328031445
43037480		-1	n	1199	1318763347
21297757	DE	45	m	1164	1252833203
49000798		-1	n	1401	1333557339
24057306		-1	n	1759	1259367450
49297275	CA	39	m	2093	1334759342
48653869		17	m	322	1332080923
24986871		-1	n	1568	1261264558
40752565	PT	19	m	1208	1310682863
47976701		-1	n	1978	1329120734
5350860	UK	26	m	29887	1167914400
8238427	JP	29	f	66032	1194153687
47750255		-1	n	472	1328168788
18212439	SE	18	n	24363	1240860613
11980315		-1	n	1252	1219602059
14044370		-1	n	717	1228172445
48233544	DE	-1	m	1125	1330251452
9323759	NL	-1	m	11964	1202399815
20831684	BR	-1	f	7280	1250920113
8606501		-1	n	714	1197249408
47220422		-1	n	1436	1326018998
22822715	UK	-1	m	669	1258472653
24471819		-1	n	1841	1260245870
24183858	DE	29	f	11191	1259607591
26235804		-1	n	2407	1264167868
35463872		-1	n	15997	1292621702
12639616		-1	n	21349	1222414746
49689315		-1	n	467	1336500035
41729873		-1	n	5190	1314022724
10415061	NO	24	m	22509	1209939811
5270303	IT	26	f	19593	1166783854
48962955	DE	23	m	335	1333394367
34016883	UA	16	f	837	1288117894
39574943		-1	n	993	1306142851
26045193	PL	17	m	69515	1263675419
28165265	IT	21	f	6271	1269295904
37721886		-1	n	23	1299418265
31458340	DE	24	n	26005	1279900449
19589016	PL	18	m	117584	1245851570
46523467		-1	n	299	1323652831
48505887		-1	n	1038	1331456886
15989990	DE	-1	f	10844	1234693526
5946757	CZ	25	f	152276	1174236410
48889603		41	m	1071	1333090586
47996605		-1	n	1208	1329208897
12980590	NL	18	f	40034	1223827271
45514191		-1	n	803	1320702211
41701885		-1	n	522	1313932570
23242822	UK	21	m	16009	1258568148
4543787	DE	26	m	39389	1156502991
5428563	NL	-1	m	1622	1168783366
47540607		-1	n	1464	1327260366
41408161	NL	16	m	12596	1312883267
19065866		-1	n	11629	1243886716
29949528		-1	n	1462	1274905306
34083945	FR	32	m	1987	1288364667
5921053	CN	24	f	14607	1173969710
14932889	PL	-1	f	30707	1231853462
5149646	UK	-1	m	21225	1165177993
9476841	PL	25	f	30581	1203323851
49324060		-1	n	640	1334863892
47101319		-1	n	713	1325539354
49362131		-1	n	930	1335028312
49526154		-1	n	489	1335738969
14473139	IT	30	m	1527	1230218758
14513434	DE	21	m	48655	1230409527
47493964		-1	n	1062	1327078704
39238757	US	23	m	201	1304803736
20962929		-1	n	41969	1251458577
18660031	US	27	m	216	1242409747
21683366	US	20	f	56625	1254431211
8225636	RU	23	m	20137	1194043658
18041138		-1	n	982	1240341835
14713327		-1	n	95	1231365652
13389412	PL	20	m	54124	1225318047
5579873	US	24	m	66582	1170466055
49614081		-1	n	2449	1336151028
31458817	CZ	23	m	16784	1279901728
49022088		-1	n	1351	1333646583
49321304	US	21	n	153	1334854615
25331873		-1	n	23619	1261992679
49352642		-1	n	796	1334990075
46547369		-1	m	953	1323717978
32514609	IT	18	m	13357	1283106391
5390000	RU	29	n	34322	1168350830
30422701		-1	n	858	1276523634
2066761	UK	-1	m	39001	1098185399
49250525		-1	n	1678	1334566182
3557688	CN	23	m	17408	1144357781
4015949	DE	36	m	1133	1150499807
48491787		-1	n	1871	1331401333
39048205	CO	25	n	2544	1304088703
47053660		-1	n	195	1325356310
2495973	NL	22	f	55696	1118604281
25213481	RU	17	f	31953	1261752935
29942401	DK	28	m	21919	1274887100
25926009		-1	n	995	1263392012
42995104		36	m	1988	1318609424
49796132		-1	n	87	1337015609
13677270		-1	n	3376	1226518546
3889481	FI	28	f	1311	1149232552
49561772		-1	n	313	1335900309
49409789		-1	n	452	1335220428
25102815	PL	20	m	70	1261509375
11470775	BR	91	m	78263	1217172677
22789804		-1	n	2972	1258464312
48082089		-1	n	1874	1329586623
39365702	DE	-1	f	6396	1305315454
47271748		18	f	337	1326224773
21276894		-1	n	1201	1252750819
38397494	DE	22	m	11278	1301700510
20337693	SE	-1	n	3802	1248871387
16217759		-1	n	82194	1235306827
10231436	SE	24	m	47315	1208479536
49285839		-1	n	136	1334707873
12444717	ES	104	m	8299	1221573718
13284310	US	20	m	32798	1224994733
13523188	CA	-1	m	22784	1225870905
35054992		-1	n	703	1291282279
29281953		-1	f	1687	1272673567
49165263	BR	20	m	783	1334226802
25088314	RO	18	m	33691	1261478516
14694960	CA	-1	n	21619	1231281433
28717909	TR	22	m	816	1270895941
26016053	US	-1	m	32533	1263609582
2666093	US	26	m	637	1124952369
31910203		-1	n	44272	1281275159
21596405		-1	n	410	1254071307
49546897		-1	n	641	1335831772
29381935	PL	25	m	1094	1272993095
14789527	FI	-1	m	29096	1231526577
33974278	US	20	m	152943	1287963596
10054177	IT	34	m	23702	1207207003
2096360	US	32	m	100941	1100575137
10783828	US	-1	m	38231	1212768103
20956087	PL	67	m	29274	1251421624
29482080		-1	n	38732	1273339488
3462408	FI	27	m	79674	1142588588
5439408	RU	32	m	56067	1168890329
5324115	HU	32	m	22335	1167577281
24394751	US	55	m	910	1260071740
16363562		-1	n	18355	1235647068
11638349	PT	28	n	58959	1217919364
5061582	BE	24	m	46454	1163950861
49106708		-1	n	844	1333990112
42250542	BR	15	m	20656	1315782993
22828780	RO	-1	n	811	1258473625
48690458		-1	n	280	1332234454
5090858	ES	-1	n	3073	1164360795
2390616	US	39	m	68031	1112049240
4903772	CA	-1	m	480	1161645080
2461558	US	51	f	1219	1117280988
12259437	BY	23	m	13021	1220792122
40743273	IE	-1	m	8219	1310657231
48793022		-1	n	1918	1332673066
46580267		-1	n	1571	1323799959
8369969	PL	21	m	25299	1195156074
31713018		21	m	5592	1280685267
49688392	US	18	f	629	1336496420
45609166	MY	22	f	23423	1321076621
16946434	PL	19	m	39862	1237062204
31008656	US	18	m	9293	1278434581
49869336	FI	-1	m	1892	1337376159
49604386		-1	n	561	1336100392
6491263	NL	20	n	50009	1179400440
7828021	RU	22	m	36567	1190532929
29840222	DE	18	f	4838	1274538301
48212876		-1	n	653	1330165754
38536886	RS	28	f	1379	1302208407
18170725		-1	n	5671	1240739141
41842950	BR	20	m	1677	1314396188
6899974		-1	n	7200	1182600009
48757380		-1	n	3970	1332520776
19891010	US	-1	n	20081	1247076788
2831467	UK	26	m	3283	1129559920
49039309		-1	n	694	1333720806
15592622		-1	n	675	1233594215
38674405		-1	n	45093	1302718726
46109513	DE	50	m	1692	1322900190
40894157	US	21	m	1719	1311200105
14377248		-1	n	1433	1229739868
49104454		-1	n	641	1333983070
4847037	MX	25	m	105930	1160811369
30078941		-1	m	19176	1275339548
30784063		-1	n	604	1277698851
47047256		-1	n	1032	1325333895
47696702		-1	n	1374	1327935115
49501479		-1	n	801	1335640478
45360006	BR	22	m	530	1320100509
21144661	BR	19	m	120275	1252196684
45437467		-1	n	1178	1320422707
17389076	UK	22	m	201886	1238288922
9284380		-1	n	512	1202137438
49693431		-1	n	1336	1336516215
49580737		-1	n	158	1335988617
49900630		-1	m	841	1337536610
27569354		-1	n	2442	1267635558
30297261	RO	18	m	21561	1276089706
17478742	BR	17	m	26512	1238547707
29027256	DE	29	m	4947	1271852195
3109435	NO	-1	n	17288	1135979229
49210863		-1	n	502	1334412173
40211364	RU	20	f	16173	1308602336
49236589		-1	n	1852	1334510983
39707636		-1	n	1248	1306694750
9562079	UK	-1	m	42301	1203876399
7833195	PL	-1	f	69551	1190571339
39223976	PL	18	f	36096	1304754824
48340227		-1	n	640	1330726578
45311706		-1	n	399	1319912734
8780202	DE	22	m	30895	1198868413
48113352		-1	n	1338	1329706238
12760098	US	23	m	1256	1222921921
22477180	PL	20	m	30517	1257355993
3444522	CZ	22	m	38345	1142251804
48429715		29	m	2760	1331129616
36323032	JP	26	m	12160	1294965416
33375355		-1	n	4982	1285939993
11598148	US	-1	m	18331	1217726728
13381056	UK	-1	m	1978	1225294960
22062848	DE	21	n	2535	1255925912
48454576		-1	n	275	1331240494
7306417		-1	n	656	1186409690
49038164		-1	n	315	1333716377
39840447		-1	n	691	1307224360
